Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11648029,2020-04-29 20:43:52,2020-04-29 20:40:57,192573,93454688,0,485,81,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11648029/SRR11648029.1,SRX8209166,ncov2019_run5_Mar27_NB02,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569419,SAMN14603717,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-045/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,3EE612463D9AD3AB9C36DA0EC3DB9839,FF30D9B6F41F685C6C4BB3C7DEE46C57
SRR11648028,2020-04-29 20:43:52,2020-04-29 20:40:53,110398,53312697,0,482,46,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11648028/SRR11648028.1,SRX8209167,ncov2019_run5_Mar27_NB03,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569420,SAMN14603718,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-046/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,2B5E15FA5487AD27F79E296DC7764514,82F23A43FFB2A4513D121428D1857765
SRR11648027,2020-04-29 20:43:52,2020-04-29 20:41:06,412190,198900175,0,482,173,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11648027/SRR11648027.1,SRX8209168,ncov2019_run5_Mar27_NB04,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569421,SAMN14603719,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-047/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,4CCA34F8ABE2D3960DA0F332FE097AFB,2C9EC4A89C789B29E44763A36BA49BA5
SRR11648026,2020-04-29 20:43:52,2020-04-29 20:41:09,422229,204024232,0,483,178,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11648026/SRR11648026.1,SRX8209169,ncov2019_run5_Mar27_NB05,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569422,SAMN14603720,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-048/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,C7438C1129202001FB3B681643861BC0,8641119E8E51190FE673F8663E162408
SRR11648025,2020-04-29 20:43:52,2020-04-29 20:40:53,97286,47464156,0,487,41,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11648025/SRR11648025.1,SRX8209170,ncov2019_run11_Apr11_NB13,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569423,SAMN14603721,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-051/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,4CBBB38A5A4F0533808AF86CBB94A78F,BB0ACADED491E7BD5D17343300B83999
SRR11648024,2020-04-29 20:43:52,2020-04-29 20:41:07,367410,178105095,0,484,156,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11648024/SRR11648024.1,SRX8209171,ncov2019_run9_Apr4_NB05,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569424,SAMN14603722,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-052/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,4F9F5DF45F3917502DC06119763085F7,47D7189988760C7F9DE7F7B5D25281EB
SRR11648023,2020-04-29 20:43:52,2020-04-29 20:41:07,413538,200496957,0,484,175,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11648023/SRR11648023.1,SRX8209172,ncov2019_run9_Apr4_NB06,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569425,SAMN14603723,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-053/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,CCA49892FBEC4F8C7078244FEEE84E22,C22126F6228D15F237EF800B1C3B85B0
SRR11648021,2020-04-29 20:43:52,2020-04-29 20:41:06,385153,186381461,0,483,163,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11648021/SRR11648021.1,SRX8209174,ncov2019_run9_Apr4_NB07,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569427,SAMN14603724,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-054/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,C80779E13759F48BA44554432FB1EC82,CFC4647441428EF4BFDF417B2A2AE9BC
SRR11648020,2020-04-29 20:43:52,2020-04-29 20:41:04,344302,167132819,0,485,146,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11648020/SRR11648020.1,SRX8209175,ncov2019_run9_Apr4_NB08,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569428,SAMN14603725,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-055/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,C19E700A2826F71C8F15CA8530FE53A3,7A86AD647C072CC956236A823C7E3848
SRR11648019,2020-04-29 20:43:52,2020-04-29 20:41:00,249209,120977489,0,485,106,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11648019/SRR11648019.1,SRX8209176,ncov2019_run9_Apr4_NB09,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569429,SAMN14603726,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-056/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,A3BFF157F2EE07B8F79D1D8FE7ACABD4,8A646170F2A1D5F2B2404A6C599F1FF5
SRR11648018,2020-04-29 20:43:52,2020-04-29 20:41:01,268108,129966075,0,484,113,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11648018/SRR11648018.1,SRX8209177,ncov2019_run9_Apr4_NB10,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569430,SAMN14603727,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-057/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,451A11B3291B093D316A45EEFDF78C42,39720DBC9F062B09A8B71E85B772BA85
SRR11648017,2020-04-29 20:43:52,2020-04-29 20:41:06,352568,179818687,0,510,159,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11648017/SRR11648017.1,SRX8209178,run10_04082020_NB05,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569431,SAMN14603728,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-058/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,C0E315A836F96FC79162EB8D04B5CF95,F745AE2C469C4E9BB3BD11202F174FD8
SRR11648016,2020-04-29 20:43:52,2020-04-29 20:40:59,187861,91013785,0,484,79,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11648016/SRR11648016.1,SRX8209179,ncov2019_run9_Apr4_NB11,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569432,SAMN14603729,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-059/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,B74D2C83F15304D8CE5859CE0A1F3C2D,63BC62E2832664D9DD65A35107777EA2
SRR11648015,2020-04-29 20:43:52,2020-04-29 20:41:02,347250,169698636,0,488,148,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11648015/SRR11648015.1,SRX8209180,ncov2019_run11_Apr11_NB14,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569433,SAMN14603730,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-060/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,CB50078391B886270E3F7D3F4217D393,C0F863873EDD9DCDAE8B3E7FC01059AC
SRR11648014,2020-04-29 20:43:52,2020-04-29 20:41:01,247013,119888723,0,485,105,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11648014/SRR11648014.1,SRX8209181,ncov2019_run9_Apr4_NB12,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569434,SAMN14603731,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-061/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,28EFDE7313BB9D1BA811AB8AF622BB99,105BC7BFE8390E92F2596662E60F0DD0
SRR11648013,2020-04-29 20:43:52,2020-04-29 20:41:01,288610,147009878,0,509,130,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11648013/SRR11648013.1,SRX8209182,run10_04082020_NB04,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569435,SAMN14603732,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-062/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,11F9A94B27509B20B18453A52060E04C,FCFE55AC4D8FFE87A4A2BDBB39D1C16D
SRR11648012,2020-04-29 20:43:52,2020-04-29 20:40:54,102279,49790492,0,486,43,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11648012/SRR11648012.1,SRX8209183,ncov2019_run11_Apr11_NB15,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569436,SAMN14603733,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-065/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,B17F49E5ACA32301CE6D60B2C343A191,91D0A2B6E3EF11D69803E2CD74769414
SRR11648010,2020-04-29 20:43:52,2020-04-29 20:41:04,379074,193473052,0,510,171,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11648010/SRR11648010.1,SRX8209185,run10_04082020_NB02,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569438,SAMN14603734,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-066/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,792E3B0B9EDE853B6A18FDA71E233ACA,B745998EA189B58E982C30DF7EF6368E
SRR11648009,2020-04-29 20:43:52,2020-04-29 20:41:01,198237,101212495,0,510,89,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11648009/SRR11648009.1,SRX8209186,run10_04082020_NB03,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569439,SAMN14603735,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-068/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,66DA14AD0C3D2AF4761A80071D846A34,66D9823F51B71A0CA7A1ED99A30A3943
SRR11648008,2020-04-29 20:43:52,2020-04-29 20:40:59,256604,131323220,0,511,116,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11648008/SRR11648008.1,SRX8209187,run10_04082020_NB06,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569440,SAMN14603736,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-075/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,CC91B3CDA0EE2F07FE417A8B6867FE73,30235C0797ECE33D61729FA345F00643
SRR11648007,2020-04-29 20:43:52,2020-04-29 20:41:29,337528,172199648,0,510,152,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11648007/SRR11648007.1,SRX8209188,run10_04082020_NB01,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569441,SAMN14603737,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-076/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,002D1AAAB3E208CF16CD8EE635359A54,DA6D3F922A27FE1156351AE4AD03190A
SRR11648006,2020-04-29 20:43:52,2020-04-29 20:40:51,266739,130500985,0,489,114,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11648006/SRR11648006.1,SRX8209189,ncov2019_run11_Apr11_NB16,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569442,SAMN14603738,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-084/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,D56DFC47106C8656722A17D9A3018DBB,80ECA0119A0F76132315E60516780A08
SRR11648005,2020-04-29 20:43:52,2020-04-29 20:41:13,257782,125995789,0,488,110,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11648005/SRR11648005.1,SRX8209190,ncov2019_run11_Apr11_NB17,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569443,SAMN14603739,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-086/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,48534E04EEA456ED4A1C9077CB51D235,1FC69CA5CFC92F56BB2F20AE44A350BC
SRR11648004,2020-04-29 20:43:52,2020-04-29 20:40:46,176594,86308765,0,488,75,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11648004/SRR11648004.1,SRX8209191,ncov2019_run11_Apr11_NB18,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569444,SAMN14603740,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-091/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,F681449B5C7440345731980415297807,E78BE4D3D8023ECBADDBFB828E400967
SRR11648003,2020-04-29 20:43:52,2020-04-29 20:40:54,326696,159455383,0,488,139,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11648003/SRR11648003.1,SRX8209192,ncov2019_run11_Apr11_NB19,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569445,SAMN14603741,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-092/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,6A89F8F54CC3ADD8B388CFD1FF06F195,413E55240DD8D3635AA8424F89AF59A4
SRR11648002,2020-04-29 20:43:52,2020-04-29 20:40:55,390143,191206369,0,490,167,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-21/SRR11648002/SRR11648002.1,SRX8209193,ncov2019_run11_Apr11_NB20,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569446,SAMN14603742,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-094/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,272D555C736081D8AE356C52F65C5C51,B3FF4CCE27B6E88EE09A5E68DD113CC0
SRR11648001,2020-04-29 20:43:52,2020-04-29 20:40:54,360524,175926566,0,487,153,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11648001/SRR11648001.1,SRX8209194,ncov2019_run11_Apr11_NB21,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569447,SAMN14603743,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/CT-Yale-095/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,ACA023E40E77EB02460EA11525016673,C234F3478BF30B22BBD740E743F7D190
SRR11648054,2020-04-29 20:43:51,2020-04-29 20:41:08,335662,162841328,0,485,142,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11648054/SRR11648054.1,SRX8209141,ncov2019_run8_Apr1_NB06,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569394,SAMN14603694,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/NY-Yale-022/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,BDC1F03538FD376E0932A6A1223DC2D4,EBEE70ED8983EB39014341071DA3C66F
SRR11648051,2020-04-29 20:43:51,2020-04-29 20:41:16,327531,158788732,0,484,139,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11648051/SRR11648051.1,SRX8209144,ncov2019_run8_Apr1_NB09,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569397,SAMN14603697,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/NY-Yale-025/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,58F285F0CD962FB95A512CD0C561DF2B,08EA615C11BE2A656893FCC9268CAC73
SRR11648050,2020-04-29 20:43:51,2020-04-29 20:41:04,180048,87169010,0,484,76,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-20/SRR11648050/SRR11648050.1,SRX8209145,ncov2019_run8_Apr1_NB10,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569398,SAMN14603698,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/NY-Yale-026/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,E90B2536B54D031354FCA8AB6496A250,A23AC4EAC28963F8264A68B333EB7203
SRR11648046,2020-04-29 20:43:51,2020-04-29 20:41:10,135419,66397788,0,490,58,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-19/SRR11648046/SRR11648046.1,SRX8209149,ncov2019_run7_Mar30_NB16,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,MinION,SRP255253,PRJNA614976,,614976,SRS6569402,SAMN14603702,simple,2697049,Severe acute respiratory syndrome coronavirus 2,hCoV-19/USA/NY-Yale-030/2020,,,,,,,no,,,,,YALE SCHOOL OF PUBLIC HEALTH,SRA1070470,,public,82BC7065137FD32F41A326CF57DEF44F,514F2E1A4A0D9232CAC48BB62A39931E

